context,question,answerThe sanctions against the school were a punishing blow  and they seemed to what the efforts the school had made to change?,punishing?A.ignore B.enforce C.authoritarian D.yell at E.avoi,A
Jim was beginning work on his essay the day before it was due  what did Jim suffer from?,beginning work?A.getting tired B.illiteracy C.sitting down D.excitement E.procrastinatio,E
What would be a dream vacation for some children?,children?A.zoo B.museum C.disneyland D.school E.toy stor,C
Joe and Mac were students students concerned about their future.  They wanted to be important and do what to something?,students?A.make money B.better comprehension C.amount to D.ask questions E.do wel,C
The aorta is the main artery in what area of the body?,main artery?A.neck B.own brain C.human body D.torso E.hear,D
Sam turned on the projector and showed his powerpoint presentation to his partners.  Where might he be?,projector?A.theatre B.conference C.show films D.movies E.meetin,E
For many kids playing baseball is an American pastime  it brings them great what to play?,playing baseball?A.sore muscles B.injury C.errors D.happiness E.sadnes,D
If your hair gel stinks it is too what?,hair gel?A.barbers B.messy C.beauty salon D.perfumery E.bathroo,D
What do you use to washing clothes?,washing clothes?A.clothes B.laundry soap C.water and soap D.soap and water E.tim,D
During his guilty sentencing for the killing the suspect was stoned faced  he expressed remorse for the what he had caused the victim's families?,killing?A.grief B.bloody mess C.freedom D.sorrow E.death o,D
A creek can be located in a tree are called what?,creek?A.outdoors B.forest C.valley D.nature E.countrysid,B
A person wants to lose mass what steps do the take?,jog?A.increase stamina B.get fitter C.eat healthy food D.too fat E.good healt,B
What is the world known to be a part of?,world?A.galaxy B.solar system C.universe D.sky E.spac,B
James took his duffle bag with him when he walked to a place in order to go to another place.  Where did he walk to?,duffel bag?A.store B.transit C.sporting goods store D.locker room E.bus statio,E
Where does a drop of blood come out of?,drop of blood?A.person B.vein C.human body D.a cut E.needl,C
The moon was seen surrounded by stars  when was it seen by people?,moon?A.magic B.outer space C.air D.universe E.night sk,E
The merchant wanted a place to sell his wares  what did he build?,merchant?A.business B.mall C.store D.sell goods E.hous,C
Where can a human go on Sunday?,human?A.jail B.love C.restaurant D.church E.home,D
Where is the closest place outside of one's own home that a grill can be found?,grill?A.backyard B.restaurant C.these twos places are  cannot be found .. D.barbeque E.neighbor's hous,E
There are many different creatures that are easy to see for people even in a city here.,creature?A.forest B.library C.woods D.black lagoon E.zo,E
Sam was having a meeting with a friend.  When they saw each other they exchanged greetings and did what?,meeting friend?A.shake hands B.say hi C.greet D.say goodbye E.have coffe,A
Billy wanted to impress his family.  What might he do to impress people?,people?A.make art B.believe in god C.leave D.come home E.go ou,A
John never felt himself losing consciousness.   The next thing he knew a year had passed.  He had been what?,losing consciousness?A.falling down B.coma C.dreaming D.death E.forgetfulnes,B
Discovering truth would come during what part of serious research?,discovering truth?A.sick B.pain C.conclusion D.relief E.happines,C
What does someone want to do when they have greed?,greed?A.make friends B.buy food C.share the wealth D.lie E.ge,E
The person was prevented from leaving work  what blocked him in the street?,person?A.building B.demonstration C.laugh D.garage E.conferenc,B
What common plant doesn't need water?,water?A.drowning B.grass C.cactus D.surface of earth E.blizzar,C
Sarah loved birds  but when they flew overhead she was covered with what?,birds?A.roof B.sky C.grieve D.poop E.mol,D
What is going to happen if you kill people?,killing people?A.get punished B.vengeance C.going to prison D.joy E.going to jai,C
Where are you likely to find many a bench?,bench?A.bus depot B.state park C.bus stop D.train station E.schoo,A
The cocky lead character beat the odds again  he then made a quip about ever rule having its what?,rule?A.capsulize idea B.train C.suck D.exception E.anarch,D
Where is the tearoom likely to have originated?,tearoom?A.canteen B.asian countries C.england D.building E.londo,C
What would cause a person to have  headaches?,person?A.fall B.schizophrenia C.made fun of D.false information E.brain tumo,E
Where do people go to borrow sugar?,people?A.apartment B.internet C.buildings D.neighbor's house E.end of lin,D
Where could someone give you a plate with a grape on it?,grape?A.salad B.restaurant C.grocery store D.kitchen E.food stor,B
The stream had not had a flow in months  the drought had left the water levels what?,flow?A.lowered B.stagnant C.stagnate D.hold up E.stoppin,B
If you are enjoying sunshine on the beach  what do you likely have views of?,sunshine?A.windowsill B.sunbathers C.disneyland D.sea E.summe,D
In a conversation what is the first thing you must do in order to listen?,listen?A.hear things B.stop speaking C.look at speaker D.you'll learn E.concentrate on sound,B
When you are drinking liquid  what are you doing?,drinking?A.need to urinate B.vomiting C.having fun D.swallow E.sicknes,D
There was a toll road outsied of Hoboke  where was it located?,toll road?A.massachusetts B.connecticut C.new england D.new jersey E.west united state,D
Where does a furnace usually heat?,furnace?A.basement B.antarctic C.house D.cellar E.heat buildin,C
The stud bull was brought in to breed with the prize winning what?,bull?A.horse B.cow C.bullbleep D.feeble E.femal,B
Where would a cat be digging for a mouse?,cat?A.compost pile B.floor C.hostel D.milky way galaxy E.back alle,A
Even in the city he liked to get outside when he could  he really liked to sit by the pond and then walk around the what?,pond?A.park B.trees C.countryside D.forest E.outdoor,A
A hard piece of rubber deflected off a stick and flew up and struck a fan  this could only happen at a what?,fan?A.sporting event B.hockey game C.living room D.soccer game E.football stadiu,B
The electricity went out in the house  what did the man suspect was the cause?,electricity?A.cause fire B.short fuse C.power outage D.produce heat E.shoc,B
Some people go their whole life doing what for love?,love?A.live life B.wait for C.emotion affection D.kiss E.entertai,B
What do Democrats to make all learning in schools?,learning?A.fun B.free C.very very nice D.expensive E.very importan,B
While in Southern California they donned their mouse ears for the day  they bought some balloons from a vendor while they were where?,balloons?A.mouse trap B.sky C.disneyland D.filled with air E.fairground,C
Sarah didn't want to wait until she was an adult  but she had to in order to do what?,adult?A.marry B.dress himself C.drive train D.drive car E.ball stoppe,A
John tried to test himself but he was never good at it.   He felt that it would be best if he just continued to complete his what?,test?A.homework B.school grade C.practice D.ignore E.par,A
Where can you find the most authentic Japanese restaurant?,japanese restaurant?A.downtown B.major city C.california D.stripmall E.toki,E
John didn't like committing perjury.  It made him feel what emotion?,committing perjury?A.penalty B.arrest C.shame D.tension E.go to jai,C
The story had hit its climax  it was what?,story?A.floor B.near end C.falling down D.entertainment E.end badl,B
Officers will carry a pistol to shoot deserters from what?,pistol?A.police officer's belt B.police station C.traffic D.war E.pant,D
Where is a good place to store a saw?,saw?A.hardware store B.tool shed C.storage D.tool kit E.toolbo,E
Where do monkeys hang out?,monkey?A.south africa B.tree tops C.zoos D.great outdoors E.tropical area,B
What happens to cats if they are near water?,cats?A.eat meat B.be excited C.need food D.annoy E.open door,D
There is plenty of noise when you're at what celebration featuring food and games?,noise?A.factory B.there will be no food allowed in the theatre. C.transmission D.big city E.carniva,E
What would you do if you have curiosity about a new show?,curiosity?A.examine thing B.use television C.design software D.use computer E.find trut,B
Where is not likely to have a very formal dining area?,dining area?A.coming together B.supper club C.mall D.cruise ship E.hom,C
For the soldier he needed actual hatred  but for his squad member all it took was orders to what?,hatred?A.judge B.conquer opponent C.advance into battle D.fight enemy E.dancin,D
Running in bad shoes can easily cause something painful. What can it cause?,running?A.breathlessness B.shortness of breath C.calluses D.exercise E.increased heart rat,C
Billy was a human  and he had human bodily functions.  He needed to catch his flight but ended up missing it  because he had too much mexican and was stuck where?,human?A.bed B.couch C.bathroom D.school E.airpor,C
